id,dict_id,cate_id,cate_name,big_cate_id,big_cate_name,ownership_id,ownership_name,tech_standard_version,org_id,org_code,org_name,inspection_project_id,inspection_project_name,inspection_item_id,inspection_item_code,is_judge,inspection_time_id,inspection_time,sampling_method_id,sampling_method,sampling_dept_org_id,sampling_dept_org_name,inspection_dept_org_id,inspection_dept_org_name,quant_qual_type,initial_reinspect,inspect_unit_qty,inspection_frequency_id,freq_count_text,status,order_status,ct_uid,up_uid,create_time,check_user_signature,process_arr,remark,inspection_unit_id,inspection_unit,inspection_rate_id,inspection_rate,sampling_qty,sampling_unit_id,sampling_unit,deduct_inventory,deduct_qty,deduct_unit_id,deduct_unit,inspection_tool,standard_requirement,abnormal_standard_id,abnormal_standard,indicator_unit_id,indicator_unit,lower_limit,upper_limit,decimal_places,min_unqualified_abnormal,exceed_plan,inspection_method,valid_begin_date,valid_end_date,main_image,sub_images,abnormal_result_id,abnormal_result,version,mat_info,assoc_type
419,BSYB0419,59,纸箱,3,包材,5,红牛,Q/RW-TS-001-2023,12,8880,红牛维他命饮料有限公司,22,位置⑦长度,36,YF00000026,1,2,到货检测,1,,4,储运采购部,5,品管部,1,2,1,11,大于等于,3,1,139,,2026-06-25 09:39:17,,,,44,批次,,,9,17,张,1,9,17,张,直尺,406±2,,,23,mm,404,408,0,1,若仍有不合格，则判定该批次检测不合格。,从初检问题检测单元中取9张进行复检。,2025-01-01,9999-12-31,,[],15,不合格,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
420,BSYB0420,59,纸箱,3,包材,5,红牛,Q/RW-TS-001-2023,5,8883,红牛维他命饮料（湖北）有限公司,22,位置⑦长度,36,YF00000026,1,2,到货检测,1,,4,储运采购部,5,品管部,1,2,1,11,大于等于,3,1,139,,2026-06-25 09:39:17,,,,44,批次,,,9,17,张,1,9,17,张,直尺,406±2,,,23,mm,404,408,0,1,若仍有不合格，则判定该批次检测不合格。,从初检问题检测单元中取9张进行复检。,2025-01-01,9999-12-31,,[],15,不合格,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
421,BSYB0421,59,纸箱,3,包材,5,红牛,Q/RW-TS-001-2023,,,,23,位置⑧长度,8,YC00000008,1,2,到货检测,1,,4,储运采购部,5,品管部,1,1,1,2,等于,3,1,139,,2026-06-25 09:39:17,,,,44,批次,,,3,17,张,1,3,17,张,直尺,488±1,,,23,mm,487,489,0,1,若有不合格，取同一检测单元9张进行复检。,每次到货每3万张随机抽检3张，不足3万张按照3万张标准进行抽样检测。用直尺测量图示中相应位置尺寸。,2025-01-01,9999-12-31,,[],14,复检,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
422,BSYB0422,59,纸箱,3,包材,5,红牛,Q/RW-TS-001-2023,,,,23,位置⑧长度,8,YC00000008,1,2,到货检测,1,,4,储运采购部,5,品管部,1,1,1,2,等于,3,1,139,,2026-06-25 09:39:17,,,,44,批次,,,3,17,张,1,3,17,张,直尺,488±1,,,23,mm,487,489,0,1,若有不合格，取同一检测单元9张进行复检。,每次到货每3万张随机抽检3张，不足3万张按照3万张标准进行抽样检测。用直尺测量图示中相应位置尺寸。,2025-01-01,9999-12-31,,[],14,复检,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
423,BSYB0423,59,纸箱,3,包材,5,红牛,Q/RW-TS-001-2023,,,,23,位置⑧长度,8,YC00000008,1,2,到货检测,1,,4,储运采购部,5,品管部,1,1,1,2,等于,3,1,139,,2026-06-25 09:39:17,,,,44,批次,,,3,17,张,1,3,17,张,直尺,488±1,,,23,mm,487,489,0,1,若有不合格，取同一检测单元9张进行复检。,每次到货每3万张随机抽检3张，不足3万张按照3万张标准进行抽样检测。用直尺测量图示中相应位置尺寸。,2025-01-01,9999-12-31,,[],14,复检,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
424,BSYB0424,59,纸箱,3,包材,5,红牛,Q/RW-TS-001-2023,,,,23,位置⑧长度,8,YC00000008,1,2,到货检测,1,,4,储运采购部,5,品管部,1,1,1,2,等于,3,1,139,,2026-06-25 09:39:17,,,,44,批次,,,3,17,张,1,3,17,张,直尺,445±5,,,23,mm,440,450,0,1,若有不合格，取同一检测单元9张进行复检。,每次到货每3万张随机抽检3张，不足3万张按照3万张标准进行抽样检测。用直尺测量图示中相应位置尺寸。,2025-01-01,9999-12-31,,[],14,复检,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
425,BSYB0425,59,纸箱,3,包材,5,红牛,Q/RW-TS-001-2023,7,8886,红牛维他命饮料（江苏）有限公司,23,位置⑧长度,8,YC00000008,1,2,到货检测,1,,4,储运采购部,5,品管部,1,1,1,2,等于,3,1,139,,2026-06-25 09:39:17,,,,44,批次,,,3,17,张,1,3,17,张,直尺,488±1,,,23,mm,487,489,0,1,若有不合格，取同一检测单元9张进行复检。,每次到货每3万张随机抽检3张，不足3万张按照3万张标准进行抽样检测。用直尺测量图示中相应位置尺寸。,2025-01-01,9999-12-31,,[],14,复检,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
426,BSYB0426,59,纸箱,3,包材,5,红牛,Q/RW-TS-001-2023,6,8885,广东红牛维他命饮料有限公司,23,位置⑧长度,8,YC00000008,1,2,到货检测,1,,4,储运采购部,5,品管部,1,1,1,2,等于,3,1,139,,2026-06-25 09:39:17,,,,44,批次,,,3,17,张,1,3,17,张,直尺,492±2,,,23,mm,490,494,0,1,若有不合格，取同一检测单元9张进行复检。,每次到货每3万张随机抽检3张，不足3万张按照3万张标准进行抽样检测。用直尺测量图示中相应位置尺寸。,2025-01-01,9999-12-31,,[],14,复检,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
427,BSYB0427,59,纸箱,3,包材,5,红牛,Q/RW-TS-001-2023,12,8880,红牛维他命饮料有限公司,23,位置⑧长度,8,YC00000008,1,2,到货检测,1,,4,储运采购部,5,品管部,1,1,1,2,等于,3,1,139,,2026-06-25 09:39:17,,,,44,批次,,,3,17,张,1,3,17,张,直尺,492±2,,,23,mm,490,494,0,1,若有不合格，取同一检测单元9张进行复检。,每次到货每3万张随机抽检3张，不足3万张按照3万张标准进行抽样检测。用直尺测量图示中相应位置尺寸。,2025-01-01,9999-12-31,,[],14,复检,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
428,BSYB0428,59,纸箱,3,包材,5,红牛,Q/RW-TS-001-2023,5,8883,红牛维他命饮料（湖北）有限公司,23,位置⑧长度,8,YC00000008,1,2,到货检测,1,,4,储运采购部,5,品管部,1,1,1,2,等于,3,1,139,,2026-06-25 09:39:17,,,,44,批次,,,3,17,张,1,3,17,张,直尺,492±2,,,23,mm,490,494,0,1,若有不合格，取同一检测单元9张进行复检。,每次到货每3万张随机抽检3张，不足3万张按照3万张标准进行抽样检测。用直尺测量图示中相应位置尺寸。,2025-01-01,9999-12-31,,[],14,复检,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
429,BSYB0429,59,纸箱,3,包材,5,红牛,Q/RW-TS-001-2023,,,,23,位置⑧长度,36,YF00000026,1,2,到货检测,1,,4,储运采购部,5,品管部,1,2,1,11,大于等于,3,1,139,,2026-06-25 09:39:17,,,,44,批次,,,9,17,张,1,9,17,张,直尺,488±1,,,23,mm,487,489,0,1,若仍有不合格，则判定该批次检测不合格。,从初检问题检测单元中取9张进行复检。,2025-01-01,9999-12-31,,[],15,不合格,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
430,BSYB0430,59,纸箱,3,包材,5,红牛,Q/RW-TS-001-2023,,,,23,位置⑧长度,36,YF00000026,1,2,到货检测,1,,4,储运采购部,5,品管部,1,2,1,11,大于等于,3,1,139,,2026-06-25 09:39:17,,,,44,批次,,,9,17,张,1,9,17,张,直尺,488±1,,,23,mm,487,489,0,1,若仍有不合格，则判定该批次检测不合格。,从初检问题检测单元中取9张进行复检。,2025-01-01,9999-12-31,,[],15,不合格,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
431,BSYB0431,59,纸箱,3,包材,5,红牛,Q/RW-TS-001-2023,,,,23,位置⑧长度,36,YF00000026,1,2,到货检测,1,,4,储运采购部,5,品管部,1,2,1,11,大于等于,3,1,139,,2026-06-25 09:39:17,,,,44,批次,,,9,17,张,1,9,17,张,直尺,488±1,,,23,mm,487,489,0,1,若仍有不合格，则判定该批次检测不合格。,从初检问题检测单元中取9张进行复检。,2025-01-01,9999-12-31,,[],15,不合格,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
432,BSYB0432,59,纸箱,3,包材,5,红牛,Q/RW-TS-001-2023,,,,23,位置⑧长度,36,YF00000026,1,2,到货检测,1,,4,储运采购部,5,品管部,1,2,1,11,大于等于,3,1,139,,2026-06-25 09:39:17,,,,44,批次,,,9,17,张,1,9,17,张,直尺,445±5,,,23,mm,440,450,0,1,若仍有不合格，则判定该批次检测不合格。,从初检问题检测单元中取9张进行复检。,2025-01-01,9999-12-31,,[],15,不合格,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
433,BSYB0433,59,纸箱,3,包材,5,红牛,Q/RW-TS-001-2023,7,8886,红牛维他命饮料（江苏）有限公司,23,位置⑧长度,36,YF00000026,1,2,到货检测,1,,4,储运采购部,5,品管部,1,2,1,11,大于等于,3,1,139,,2026-06-25 09:39:17,,,,44,批次,,,9,17,张,1,9,17,张,直尺,488±1,,,23,mm,487,489,0,1,若仍有不合格，则判定该批次检测不合格。,从初检问题检测单元中取9张进行复检。,2025-01-01,9999-12-31,,[],15,不合格,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
434,BSYB0434,59,纸箱,3,包材,5,红牛,Q/RW-TS-001-2023,6,8885,广东红牛维他命饮料有限公司,23,位置⑧长度,36,YF00000026,1,2,到货检测,1,,4,储运采购部,5,品管部,1,2,1,11,大于等于,3,1,139,,2026-06-25 09:39:17,,,,44,批次,,,9,17,张,1,9,17,张,直尺,492±2,,,23,mm,490,494,0,1,若仍有不合格，则判定该批次检测不合格。,从初检问题检测单元中取9张进行复检。,2025-01-01,9999-12-31,,[],15,不合格,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
435,BSYB0435,59,纸箱,3,包材,5,红牛,Q/RW-TS-001-2023,12,8880,红牛维他命饮料有限公司,23,位置⑧长度,36,YF00000026,1,2,到货检测,1,,4,储运采购部,5,品管部,1,2,1,11,大于等于,3,1,139,,2026-06-25 09:39:17,,,,44,批次,,,9,17,张,1,9,17,张,直尺,492±2,,,23,mm,490,494,0,1,若仍有不合格，则判定该批次检测不合格。,从初检问题检测单元中取9张进行复检。,2025-01-01,9999-12-31,,[],15,不合格,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
436,BSYB0436,59,纸箱,3,包材,5,红牛,Q/RW-TS-001-2023,5,8883,红牛维他命饮料（湖北）有限公司,23,位置⑧长度,36,YF00000026,1,2,到货检测,1,,4,储运采购部,5,品管部,1,2,1,11,大于等于,3,1,139,,2026-06-25 09:39:17,,,,44,批次,,,9,17,张,1,9,17,张,直尺,492±2,,,23,mm,490,494,0,1,若仍有不合格，则判定该批次检测不合格。,从初检问题检测单元中取9张进行复检。,2025-01-01,9999-12-31,,[],15,不合格,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
437,BSYB0437,59,纸箱,3,包材,5,红牛,Q/RW-TS-001-2023,,,,24,位置⑨长度,8,YC00000008,1,2,到货检测,1,,4,储运采购部,5,品管部,1,1,1,2,等于,3,1,139,,2026-06-25 09:39:17,,,,44,批次,,,3,17,张,1,3,17,张,直尺,43±1,,,23,mm,42,44,0,1,若有不合格，取同一检测单元9张进行复检。,每次到货每3万张随机抽检3张，不足3万张按照3万张标准进行抽样检测。用直尺测量图示中相应位置尺寸。,2025-01-01,9999-12-31,,[],14,复检,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
438,BSYB0438,59,纸箱,3,包材,5,红牛,Q/RW-TS-001-2023,,,,24,位置⑨长度,8,YC00000008,1,2,到货检测,1,,4,储运采购部,5,品管部,1,1,1,2,等于,3,1,139,,2026-06-25 09:39:17,,,,44,批次,,,3,17,张,1,3,17,张,直尺,43±1,,,23,mm,42,44,0,1,若有不合格，取同一检测单元9张进行复检。,每次到货每3万张随机抽检3张，不足3万张按照3万张标准进行抽样检测。用直尺测量图示中相应位置尺寸。,2025-01-01,9999-12-31,,[],14,复检,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
439,BSYB0439,59,纸箱,3,包材,5,红牛,Q/RW-TS-001-2023,,,,24,位置⑨长度,8,YC00000008,1,2,到货检测,1,,4,储运采购部,5,品管部,1,1,1,2,等于,3,1,139,,2026-06-25 09:39:17,,,,44,批次,,,3,17,张,1,3,17,张,直尺,43±1,,,23,mm,42,44,0,1,若有不合格，取同一检测单元9张进行复检。,每次到货每3万张随机抽检3张，不足3万张按照3万张标准进行抽样检测。用直尺测量图示中相应位置尺寸。,2025-01-01,9999-12-31,,[],14,复检,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
440,BSYB0440,59,纸箱,3,包材,5,红牛,Q/RW-TS-001-2023,,,,24,位置⑨长度,8,YC00000008,1,2,到货检测,1,,4,储运采购部,5,品管部,1,1,1,2,等于,3,1,139,,2026-06-25 09:39:17,,,,44,批次,,,3,17,张,1,3,17,张,直尺,62±2,,,23,mm,60,64,0,1,若有不合格，取同一检测单元9张进行复检。,每次到货每3万张随机抽检3张，不足3万张按照3万张标准进行抽样检测。用直尺测量图示中相应位置尺寸。,2025-01-01,9999-12-31,,[],14,复检,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
441,BSYB0441,59,纸箱,3,包材,5,红牛,Q/RW-TS-001-2023,7,8886,红牛维他命饮料（江苏）有限公司,24,位置⑨长度,8,YC00000008,1,2,到货检测,1,,4,储运采购部,5,品管部,1,1,1,2,等于,3,1,139,,2026-06-25 09:39:17,,,,44,批次,,,3,17,张,1,3,17,张,直尺,43±1,,,23,mm,42,44,0,1,若有不合格，取同一检测单元9张进行复检。,每次到货每3万张随机抽检3张，不足3万张按照3万张标准进行抽样检测。用直尺测量图示中相应位置尺寸。,2025-01-01,9999-12-31,,[],14,复检,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
442,BSYB0442,59,纸箱,3,包材,5,红牛,Q/RW-TS-001-2023,6,8885,广东红牛维他命饮料有限公司,24,位置⑨长度,8,YC00000008,1,2,到货检测,1,,4,储运采购部,5,品管部,1,1,1,2,等于,3,1,139,,2026-06-25 09:39:17,,,,44,批次,,,3,17,张,1,3,17,张,直尺,43±2,,,23,mm,41,45,0,1,若有不合格，取同一检测单元9张进行复检。,每次到货每3万张随机抽检3张，不足3万张按照3万张标准进行抽样检测。用直尺测量图示中相应位置尺寸。,2025-01-01,9999-12-31,,[],14,复检,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
443,BSYB0443,59,纸箱,3,包材,5,红牛,Q/RW-TS-001-2023,12,8880,红牛维他命饮料有限公司,24,位置⑨长度,8,YC00000008,1,2,到货检测,1,,4,储运采购部,5,品管部,1,1,1,2,等于,3,1,139,,2026-06-25 09:39:17,,,,44,批次,,,3,17,张,1,3,17,张,直尺,43±2,,,23,mm,41,45,0,1,若有不合格，取同一检测单元9张进行复检。,每次到货每3万张随机抽检3张，不足3万张按照3万张标准进行抽样检测。用直尺测量图示中相应位置尺寸。,2025-01-01,9999-12-31,,[],14,复检,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
444,BSYB0444,59,纸箱,3,包材,5,红牛,Q/RW-TS-001-2023,5,8883,红牛维他命饮料（湖北）有限公司,24,位置⑨长度,8,YC00000008,1,2,到货检测,1,,4,储运采购部,5,品管部,1,1,1,2,等于,3,1,139,,2026-06-25 09:39:17,,,,44,批次,,,3,17,张,1,3,17,张,直尺,43±2,,,23,mm,41,45,0,1,若有不合格，取同一检测单元9张进行复检。,每次到货每3万张随机抽检3张，不足3万张按照3万张标准进行抽样检测。用直尺测量图示中相应位置尺寸。,2025-01-01,9999-12-31,,[],14,复检,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
445,BSYB0445,59,纸箱,3,包材,5,红牛,Q/RW-TS-001-2023,,,,24,位置⑨长度,36,YF00000026,1,2,到货检测,1,,4,储运采购部,5,品管部,1,2,1,11,大于等于,3,1,139,,2026-06-25 09:39:17,,,,44,批次,,,9,17,张,1,9,17,张,直尺,43±1,,,23,mm,42,44,0,1,若仍有不合格，则判定该批次检测不合格。,从初检问题检测单元中取9张进行复检。,2025-01-01,9999-12-31,,[],15,不合格,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
446,BSYB0446,59,纸箱,3,包材,5,红牛,Q/RW-TS-001-2023,,,,24,位置⑨长度,36,YF00000026,1,2,到货检测,1,,4,储运采购部,5,品管部,1,2,1,11,大于等于,3,1,139,,2026-06-25 09:39:17,,,,44,批次,,,9,17,张,1,9,17,张,直尺,43±1,,,23,mm,42,44,0,1,若仍有不合格，则判定该批次检测不合格。,从初检问题检测单元中取9张进行复检。,2025-01-01,9999-12-31,,[],15,不合格,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
447,BSYB0447,59,纸箱,3,包材,5,红牛,Q/RW-TS-001-2023,,,,24,位置⑨长度,36,YF00000026,1,2,到货检测,1,,4,储运采购部,5,品管部,1,2,1,11,大于等于,3,1,139,,2026-06-25 09:39:17,,,,44,批次,,,9,17,张,1,9,17,张,直尺,43±1,,,23,mm,42,44,0,1,若仍有不合格，则判定该批次检测不合格。,从初检问题检测单元中取9张进行复检。,2025-01-01,9999-12-31,,[],15,不合格,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
448,BSYB0448,59,纸箱,3,包材,5,红牛,Q/RW-TS-001-2023,,,,24,位置⑨长度,36,YF00000026,1,2,到货检测,1,,4,储运采购部,5,品管部,1,2,1,11,大于等于,3,1,139,,2026-06-25 09:39:17,,,,44,批次,,,9,17,张,1,9,17,张,直尺,62±2,,,23,mm,60,64,0,1,若仍有不合格，则判定该批次检测不合格。,从初检问题检测单元中取9张进行复检。,2025-01-01,9999-12-31,,[],15,不合格,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
449,BSYB0449,59,纸箱,3,包材,5,红牛,Q/RW-TS-001-2023,7,8886,红牛维他命饮料（江苏）有限公司,24,位置⑨长度,36,YF00000026,1,2,到货检测,1,,4,储运采购部,5,品管部,1,2,1,11,大于等于,3,1,139,,2026-06-25 09:39:17,,,,44,批次,,,9,17,张,1,9,17,张,直尺,43±1,,,23,mm,42,44,0,1,若仍有不合格，则判定该批次检测不合格。,从初检问题检测单元中取9张进行复检。,2025-01-01,9999-12-31,,[],15,不合格,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
450,BSYB0450,59,纸箱,3,包材,5,红牛,Q/RW-TS-001-2023,6,8885,广东红牛维他命饮料有限公司,24,位置⑨长度,36,YF00000026,1,2,到货检测,1,,4,储运采购部,5,品管部,1,2,1,11,大于等于,3,1,139,,2026-06-25 09:39:17,,,,44,批次,,,9,17,张,1,9,17,张,直尺,43±2,,,23,mm,41,45,0,1,若仍有不合格，则判定该批次检测不合格。,从初检问题检测单元中取9张进行复检。,2025-01-01,9999-12-31,,[],15,不合格,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
451,BSYB0451,59,纸箱,3,包材,5,红牛,Q/RW-TS-001-2023,12,8880,红牛维他命饮料有限公司,24,位置⑨长度,36,YF00000026,1,2,到货检测,1,,4,储运采购部,5,品管部,1,2,1,11,大于等于,3,1,139,,2026-06-25 09:39:17,,,,44,批次,,,9,17,张,1,9,17,张,直尺,43±2,,,23,mm,41,45,0,1,若仍有不合格，则判定该批次检测不合格。,从初检问题检测单元中取9张进行复检。,2025-01-01,9999-12-31,,[],15,不合格,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
452,BSYB0452,59,纸箱,3,包材,5,红牛,Q/RW-TS-001-2023,5,8883,红牛维他命饮料（湖北）有限公司,24,位置⑨长度,36,YF00000026,1,2,到货检测,1,,4,储运采购部,5,品管部,1,2,1,11,大于等于,3,1,139,,2026-06-25 09:39:17,,,,44,批次,,,9,17,张,1,9,17,张,直尺,43±2,,,23,mm,41,45,0,1,若仍有不合格，则判定该批次检测不合格。,从初检问题检测单元中取9张进行复检。,2025-01-01,9999-12-31,,[],15,不合格,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
453,BSYB0453,59,纸箱,3,包材,5,红牛,Q/RW-TS-001-2023,,,,25,位置⑩长度,8,YC00000008,1,2,到货检测,1,,4,储运采购部,5,品管部,1,1,1,2,等于,3,1,139,,2026-06-25 09:39:17,,,,44,批次,,,3,17,张,1,3,17,张,直尺,398±1,,,23,mm,397,399,0,1,若有不合格，取同一检测单元9张进行复检。,每次到货每3万张随机抽检3张，不足3万张按照3万张标准进行抽样检测。用直尺测量图示中相应位置尺寸。,2025-01-01,9999-12-31,,[],14,复检,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
454,BSYB0454,59,纸箱,3,包材,5,红牛,Q/RW-TS-001-2023,,,,25,位置⑩长度,8,YC00000008,1,2,到货检测,1,,4,储运采购部,5,品管部,1,1,1,2,等于,3,1,139,,2026-06-25 09:39:17,,,,44,批次,,,3,17,张,1,3,17,张,直尺,398±1,,,23,mm,397,399,0,1,若有不合格，取同一检测单元9张进行复检。,每次到货每3万张随机抽检3张，不足3万张按照3万张标准进行抽样检测。用直尺测量图示中相应位置尺寸。,2025-01-01,9999-12-31,,[],14,复检,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
455,BSYB0455,59,纸箱,3,包材,5,红牛,Q/RW-TS-001-2023,,,,25,位置⑩长度,8,YC00000008,1,2,到货检测,1,,4,储运采购部,5,品管部,1,1,1,2,等于,3,1,139,,2026-06-25 09:39:17,,,,44,批次,,,3,17,张,1,3,17,张,直尺,398±1,,,23,mm,397,399,0,1,若有不合格，取同一检测单元9张进行复检。,每次到货每3万张随机抽检3张，不足3万张按照3万张标准进行抽样检测。用直尺测量图示中相应位置尺寸。,2025-01-01,9999-12-31,,[],14,复检,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
456,BSYB0456,59,纸箱,3,包材,5,红牛,Q/RW-TS-001-2023,,,,25,位置⑩长度,8,YC00000008,1,2,到货检测,1,,4,储运采购部,5,品管部,1,1,1,2,等于,3,1,139,,2026-06-25 09:39:17,,,,44,批次,,,3,17,张,1,3,17,张,直尺,318±5,,,23,mm,313,323,0,1,若有不合格，取同一检测单元9张进行复检。,每次到货每3万张随机抽检3张，不足3万张按照3万张标准进行抽样检测。用直尺测量图示中相应位置尺寸。,2025-01-01,9999-12-31,,[],14,复检,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
457,BSYB0457,59,纸箱,3,包材,5,红牛,Q/RW-TS-001-2023,7,8886,红牛维他命饮料（江苏）有限公司,25,位置⑩长度,8,YC00000008,1,2,到货检测,1,,4,储运采购部,5,品管部,1,1,1,2,等于,3,1,139,,2026-06-25 09:39:17,,,,44,批次,,,3,17,张,1,3,17,张,直尺,398±1,,,23,mm,397,399,0,1,若有不合格，取同一检测单元9张进行复检。,每次到货每3万张随机抽检3张，不足3万张按照3万张标准进行抽样检测。用直尺测量图示中相应位置尺寸。,2025-01-01,9999-12-31,,[],14,复检,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
